_id,comment,score.neg,score.neu,score.pos,score.compound,sentiment
67c3bfd6b702a263cd40ebbb,707 is under water today but this lifted my ass all the way outta the water!!!!!!,0.283,0.717,0,-0.7856,Negative
67c3bfd6b702a263cd40ebbc,I love troll Kendrick he’s so funny get out my FfFaAACcCEEeee,0,0.502,0.498,0.8377,Positive
67c3bfd6b702a263cd40ebbd,This was a good move from kendrick after his friend just got exposed for being a pedo,0.067,0.619,0.314,0.7003,Positive
67c3bfd6b702a263cd40ebbe,Finally,0,1,0,0,Neutral
67c3bfd6b702a263cd40ebbf,I&#39;m a Drake fans cant lie ts tuff asf,0,1,0,0,Neutral
67c3bfd6b702a263cd40ebc0,You just need to like this comment only😊,0,0.737,0.263,0.3612,Positive
67c3bfd6b702a263cd40ebc1,"🕺🪩💃🕺🪩 <a href=""https://www.youtube.com/watch?v=NYH6Oa4PXlY&amp;t=19"">0:19</a>",0,1,0,0,Neutral
67c3bfd6b702a263cd40ebc2,No way :O we got the broccoli,0.464,0.536,0,-0.516,Negative
67c3bfd6b702a263cd40ebc3,It is bookieeee🔥🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40ebc4,this is so fire bro!!!!!!!!!!,0.517,0.483,0,-0.6468,Negative
67c3bfd6b702a263cd40ebc5,What a great way to cheer up my friday 🔥🔥🔥...my dog is getting surgey today,0,0.619,0.381,0.8126,Positive
67c3bfd6b702a263cd40ebc6,Fire🎉🎉,0,1,0,0,Neutral
67c3bfd6b702a263cd40ebc7,FINALLY,0,1,0,0,Neutral
67c3bfd6b702a263cd40ebc8,.,0,0,0,0,Neutral
67c3bfd6b702a263cd40ebc9,THIS IS DIABOLICAL,0,1,0,0,Neutral
67c3bfd6b702a263cd40ebca,HORN ON ME KAMASI 🎷🎷🎷🎷🎷,0,1,0,0,Neutral
67c3bfd6b702a263cd40ebcb,OH MY GOD I WOKE UP FOR THE BROCOLLI,0,0.769,0.231,0.2732,Positive
67c3bfd6b702a263cd40ebcc,I feel like I&#39;m going to pass out. And I&#39;m not kidding or exaggerating in any way.,0.071,0.71,0.219,0.4063,Positive
67c3bfd6b702a263cd40ebcd,I am a big fan,0,0.465,0.535,0.3182,Positive
67c3bfd6b702a263cd40ebce,Kendrick new album dropped before gta 6😮😮,0,1,0,0,Neutral
67c3bfd6b702a263cd40ebcf,Stank face,0.744,0.256,0,-0.4404,Negative
67c3bfd6b702a263cd40ebd0,New year 🎁,0,1,0,0,Neutral
67c3bfd6b702a263cd40ebd1,&quot; I feel good get tf out my FAAaaaaaAAce&#39;&#39; sounded so majestic,0,0.775,0.225,0.4404,Positive
67c3bfd6b702a263cd40ebd2,The freestyle sample is dope af!,0,0.715,0.285,0.2481,Positive
67c3bfd6b702a263cd40ebd3,Best Friday!!!!,0,0.157,0.843,0.7482,Positive
67c3bfd6b702a263cd40ebd4,I bet that guy on tiktok is extremely happy.,0,0.637,0.363,0.6115,Positive
67c3bfd6b702a263cd40ebd5,🔥🔥🔥🔥🔥🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40ebd6,He dropped it 😭,0,1,0,0,Neutral
67c3bfd6b702a263cd40ebd7,Fr,0,1,0,0,Neutral
67c3bfd6b702a263cd40ebd8,NOOOO WAAAAAAAAAAAAAAYYYYY!!!!!!!!!!!!!!!!!!!!!,0,1,0,0,Neutral
67c3bfd6b702a263cd40ebd9,Earlier i have been to a kendrick album with only released 3h ago🔥🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40ebda,Mr.Kendrick I&#39;m at work 😩...I&#39;m taking my lunch now,0,1,0,0,Neutral
67c3bfd6b702a263cd40ebdb,My Friday Made...He literally cooked up this...They Requested He Delivered...Much Love from Nairobi Kenya..🇰🇪👣☠️💙❤️SquoBBle Op!,0,0.757,0.243,0.6696,Positive
67c3bfd6b702a263cd40ebdc,Oooooo,0,1,0,0,Neutral
67c3bfd6b702a263cd40ebdd,Oh my,0,1,0,0,Neutral
67c3bfd6b702a263cd40ebde,Fanmade version is better than the original lol😭,0,0.536,0.464,0.6369,Positive
67c3bfd6b702a263cd40ebdf,"Squabble up, the finding &quot;not guilty&quot;",0,1,0,0,Neutral
67c3bfd6b702a263cd40ebe0,The teaser was so worth it 👌,0.244,0.488,0.268,0.0498,Neutral
67c3bfd6b702a263cd40ebe1,This made my Friday also feels wired to be this early,0,1,0,0,Neutral
67c3bfd6b702a263cd40ebe2,Still on drakes neck😅😅😅😅 wont let upppp all yearrrr😂😂😂😂,0,1,0,0,Neutral
67c3bfd6b702a263cd40ebe3,Squabble up 🔛🔝🗣️🔥💯💯,0,1,0,0,Neutral
67c3bfd6b702a263cd40ebe4,best friday,0,0.192,0.808,0.6369,Positive
67c3bfd6b702a263cd40ebe5,K Dot dropping heat on a snow day 🫶🏽 thank you!!!!,0,0.686,0.314,0.5673,Positive
67c3bfd6b702a263cd40ebe6,🥺🎀,0,1,0,0,Neutral
67c3bfd6b702a263cd40ebe7,Shoulda got babytron or Daboii on this one,0,1,0,0,Neutral
67c3bfd6b702a263cd40ebe8,Aye❤🎉🎉🎉🎉🎉🎉,0,1,0,0,Neutral
67c3bfd6b702a263cd40ebe9,The kendrick glazing is for real😂,0,1,0,0,Neutral
67c3bfd6b702a263cd40ebea,oh em gee this the one kenny 🔫🍽️🙏🏽🚭📐🧾,0,1,0,0,Neutral
67c3bfd6b702a263cd40ebeb,"&quot;sitting ducks&quot;<br><br>Dont forget, a male duck is a DRAKE",0.241,0.759,0,-0.2263,Negative
67c3bfd6b702a263cd40ebec,synth kendrick is here,0,1,0,0,Neutral
67c3bfd6b702a263cd40ebed,Whatca know about Debbie deb,0,1,0,0,Neutral
67c3bfd6b702a263cd40ebee,Squabble Up Ninjas 🎉,0,1,0,0,Neutral
67c3bfd6b702a263cd40ebef,❤❤❤,0,1,0,0,Neutral
67c3bfd6b702a263cd40ebf0,H.O.L.Y S.H.I.T.,0,1,0,0,Neutral
67c3bfd6b702a263cd40ebf1,Omg it’s the teased song,0.355,0.645,0,-0.296,Negative
67c3bfd6b702a263cd40ebf2,🔥🔥🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40ebf3,I&#39;m bout to wash the shit outta these dishes to this and I ain&#39;t even mad bruh,0.151,0.66,0.189,0.2023,Positive
67c3bfd6b702a263cd40ebf4,🔥🔥🔥🔥🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40ebf5,Drake somewhere crying,0.608,0.392,0,-0.4767,Negative
67c3bfd6b702a263cd40ebf6,This is beyond 🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40ebf7,K. Dot The greatest of all the time🐐🐐🔥,0,0.625,0.375,0.6369,Positive
67c3bfd6b702a263cd40ebf8,Yessirrrrr😭🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40ebf9,Lmar❤,0,1,0,0,Neutral
67c3bfd6b702a263cd40ebfa,"he woke up looking for the broccoli, I woke up looking for this song",0,1,0,0,Neutral
67c3bfd6b702a263cd40ebfb,NO WAY HE DROPPED THE SAMPLE,0.306,0.694,0,-0.296,Negative
67c3bfd6b702a263cd40ebfc,"Woke up, we just found the broccoli 🗣️🔥",0,1,0,0,Neutral
67c3bfd6b702a263cd40ebfd,Teach ya mans how to squabble,0,1,0,0,Neutral
67c3bfd6b702a263cd40ebfe,Kendrick really said I want the charts ALL SEASONS 🤣,0,0.816,0.184,0.1477,Positive
67c3bfd6b702a263cd40ebff,I AM REINCARNATED🗣🔥🗣🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec00,LET&#39;S GOOOOOOOOOOOO,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec01,🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥goat,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec02,Finnnnnnnnnnnnnnnnnnal!!!!!,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec03,It feels good TODAY,0,0.508,0.492,0.4404,Positive
67c3bfd6b702a263cd40ec04,I got Opeth and Kendrick on the same day. Music is flourishing right now GAHHTDAMN,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec05,❤️‍🔥❤️‍🔥❤️‍🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec06,VOLVIO DIOOOOOS<br><br>KENDRICK HAZME UN HIJO!!!!!!!!!!!!!!🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec07,fed us this quarter of the year fr 😭😂,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec08,This is so good 😭,0,0.445,0.555,0.5777,Positive
67c3bfd6b702a263cd40ec09,We got the full version lfg 🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec0a,🔥🔥🔥🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec0b,YYYYEEEEEEEEEEEEEESSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec0c,Happy FRIDAY  EVERYONE,0,0.351,0.649,0.5719,Positive
67c3bfd6b702a263cd40ec0d,🔥🔥🔥🔥🔥🔥🔥🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec0e,we all felt happy to hear this finished vision 😊,0,0.551,0.449,0.6908,Positive
67c3bfd6b702a263cd40ec0f,🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec10,Nawh he snapped with this beat,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec11,Broccoli 🥦 finally here,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec12,WOKE UP LOOKIN FIR THE BROCCOLI 🗣️🗣️🗣️,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec13,Ahhh this the one!,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec14,"What a Friday, from ice cube dropping, now this, wow",0,0.64,0.36,0.6705,Positive
67c3bfd6b702a263cd40ec15,HE FINISHED THE SONG AND REALEASED IT,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec16,No warning ?,1,0,0,-0.5574,Negative
67c3bfd6b702a263cd40ec17,"<a href=""https://www.youtube.com/watch?v=NYH6Oa4PXlY&amp;t=12"">0:12</a>",0,1,0,0,Neutral
67c3bfd6b702a263cd40ec18,EUGHHHHG 🐐,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec19,"Souther Cal, lookout weekend! Shii gon be 🔥! LA, OC. iE goin dumbbbbbb 🔊",0,1,0,0,Neutral
67c3bfd6b702a263cd40ec1a,🔥🔥🔥🔥🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec1b,Boogeyman is back!!!!!!!!!!!!,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec1c,Yeahhhh😂😂😂,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec1d,I’ve been waiting MONTHS to hear the full version of this!,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec1e,Debbie Deb sample 🔥🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec1f,Наконец то тот чувак перестанет танцевать,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec20,My 5 best mix (female and male) duos in RAP :<br><br>1- KENDRICK LAMAR / SZA<br><br>2- K-DOT / SZA<br><br>3- DUCKWORTH / SZA<br><br>4 - EMINEM / SIA<br><br>5- LAMAR KENDRICK / SZA,0,0.833,0.167,0.6369,Positive
67c3bfd6b702a263cd40ec21,Holy shit the album dropped,0.474,0.526,0,-0.5574,Negative
67c3bfd6b702a263cd40ec22,Whos here before kai cenat react too it,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec23,His on generational legendary run,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec24,“A yeet nigga” I’m 47 and the ability for Bae Dot (stolen from a sister) can span the generations from top to bottom💅,0,0.83,0.17,0.4767,Positive
67c3bfd6b702a263cd40ec25,Finally we got the snippet!!,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec26,This is ass,0.636,0.364,0,-0.5423,Negative
67c3bfd6b702a263cd40ec27,"It’s GIVVVINNNG… West coast, I want ALL the smoke, circa 1990’s. 😂",0,0.874,0.126,0.0772,Positive
67c3bfd6b702a263cd40ec28,NO WAYYY LMAOOOO,0.524,0.476,0,-0.296,Negative
67c3bfd6b702a263cd40ec29,happyyyyyyy,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec2a,Song is mid at best bring the hate,0.266,0.432,0.302,0.128,Positive
67c3bfd6b702a263cd40ec2b,I&#39;m not even &#39;american&#39; and this shit made me feel like I&#39;m from CPT. Jees!,0.227,0.649,0.125,-0.4664,Negative
67c3bfd6b702a263cd40ec2c,thats crazy Kendrick,0.545,0.455,0,-0.34,Negative
67c3bfd6b702a263cd40ec2d,🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec2e,Thank you Kenny,0,0.444,0.556,0.3612,Positive
67c3bfd6b702a263cd40ec2f,W Kendrick w song,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec30,Let&#39;s GOOO,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec31,"Album of the year, forget tyler album😂",0.241,0.759,0,-0.2263,Negative
67c3bfd6b702a263cd40ec32,lol drake couldn’t keep up with this,0,0.682,0.318,0.4215,Positive
67c3bfd6b702a263cd40ec33,Not be Humble 🙏🏾,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec34,🔥🔥🔥🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec35,11/22/24 National Kendrick Lamar Day,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec36,On a Friday. What a weekend. 🎉🎉🎉,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec37,THE BROCCOLLI SOOOOONG LETS GOOOOOOOOOOO,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec38,Dot you better than this bro...week let&#39;s keep it 💯,0,0.734,0.266,0.4404,Positive
67c3bfd6b702a263cd40ec39,Who&#39;s here from 2016,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec3a,This jawn hit different,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec3b,❤🔥🔥🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec3c,OH MY GOD OH MY GOD OH MY GOD,0,0.488,0.512,0.6486,Positive
67c3bfd6b702a263cd40ec3d,<i>I remember you were conflicted</i>,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec3e,It has only been 6 months bro 😭,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec3f,Today is GOOD FRIDAY,0,0.452,0.548,0.5622,Positive
67c3bfd6b702a263cd40ec40,"“ nigga, it&#39;s just big me 🔥🔥🐐”",0,1,0,0,Neutral
67c3bfd6b702a263cd40ec41,Nothing can go wrong today at work 🫡,0,0.701,0.299,0.3724,Positive
67c3bfd6b702a263cd40ec42,THANK YOUUUUUUU ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,0,0.382,0.618,0.4995,Positive
67c3bfd6b702a263cd40ec43,Damn,1,0,0,-0.4019,Negative
67c3bfd6b702a263cd40ec44,THE BROCCOLI SONG,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec45,"<a href=""https://www.youtube.com/watch?v=NYH6Oa4PXlY&amp;t=5"">0:05</a> Hanumankind🧐😳",0,1,0,0,Neutral
67c3bfd6b702a263cd40ec46,the guy just dropped a badass album out of nowhere 🔥🔥🔥,0.151,0.849,0,-0.1531,Negative
67c3bfd6b702a263cd40ec47,🎉⛽️dropped 🔥🔥🔥🔥🔥🔥🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec48,History,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec49,HE LOVES USSSSSSSS😩😩😩😭,0,0.351,0.649,0.5719,Positive
67c3bfd6b702a263cd40ec4a,This song is eating he snapped on this song ❤🔥🔥🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec4b,Knew Kendrick Would Deliver<br><br>🔥 🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec4c,Damn,1,0,0,-0.4019,Negative
67c3bfd6b702a263cd40ec4d,The tease had me hyped ASF and the full song came through 🔥,0.173,0.827,0,-0.3182,Negative
67c3bfd6b702a263cd40ec4e,Shits ate Charllamagne and Andrew Schultz,0.383,0.617,0,-0.4767,Negative
67c3bfd6b702a263cd40ec4f,And people doubted this would ever see the light of day.,0.174,0.826,0,-0.2732,Negative
67c3bfd6b702a263cd40ec50,🔥🔥🔥🔥😩,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec51,🔥🔥🔥🔥🔥🔥🐐🐐🐐,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec52,THIS IS THE BEST FRIDAY EVER,0,0.543,0.457,0.6369,Positive
67c3bfd6b702a263cd40ec53,Dammmnn,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec54,Ayyyyyyeee,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec55,Harddd 💃🏾💃🏾💃🏾🚀,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec56,This was very unexpected on a regular Friday😂😂🔥🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec57,LET&#39;S GOOOOOO,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec58,He got the victory belt on! lol,0,0.66,0.34,0.4753,Positive
67c3bfd6b702a263cd40ec59,Type shit 🤌🤌,0.643,0.357,0,-0.5574,Negative
67c3bfd6b702a263cd40ec5a,New album🗣️🗣️💥💥💥💥,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec5b,Hearing the full version is unreal 🤯,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec5c,I was so disappointed in Snoop Dog. I&#39;m glad Kendrick called his ❤️$$ out ❤️🖤💚❤️🖤💚❤️🖤💚❤️🖤💚❤️🖤💚❤️🖤💚❤️🖤💚❤️🖤💚❤️🖤💚❤️🖤💚❤️🖤💚❤️🖤💚❤️🖤💚❤️🖤💚❤️🖤💚❤️🖤💚❤️🖤💚❤️🖤💚❤️🖤💚❤️🖤💚,0.184,0.652,0.163,-0.101,Negative
67c3bfd6b702a263cd40ec5d,Its about time! City is back up izza must we outside,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec5e,We have recived this masterpiece at a mf chill ahh friday what did Kendrick did crazy,0.118,0.641,0.24,0.5385,Positive
67c3bfd6b702a263cd40ec5f,Ayeeeeeeee🎉 christmas came early im thankful,0,0.575,0.425,0.5719,Positive
67c3bfd6b702a263cd40ec60,HELL YEAH!!!,0.713,0,0.287,-0.6458,Negative
67c3bfd6b702a263cd40ec61,Squabble up squabble up squabble up🕺🕺,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec62,I from Angola 🇦🇴🇦🇴,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec63,KDot bringing the heat!!!!,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec64,2hrs,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec65,Is just Big Him......😭❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec66,not like us vibe 👀👀😂😂,0.345,0.655,0,-0.2755,Negative
67c3bfd6b702a263cd40ec67,Ayeeeeeeee,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec68,we thought he wouldn&#39;t release the full snippet,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec69,Best song fs,0,0.323,0.677,0.6369,Positive
67c3bfd6b702a263cd40ec6a,Only K.,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec6b,🥦🥦🥦🥦🥦🥦🥦🥦🥦🥦,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec6c,My Gemini Twin.. You came through.. I’m hyped.. All songs are fire and on repeat..,0.146,0.854,0,-0.34,Negative
67c3bfd6b702a263cd40ec6d,First Mozambican here. 🇲🇿🇲🇿🇲🇿,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec6e,he fucked up the 2nd link lmao it goes to an amtrak website,0.228,0.57,0.202,-0.128,Negative
67c3bfd6b702a263cd40ec6f,i’m not feeling this one,0.255,0.745,0,-0.0951,Negative
67c3bfd6b702a263cd40ec70,Bro still dissing😂🤝,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec71,11/22/24----------2/4........4/2........24,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec72,dropping an album on a chilly Friday the day before thanksgiving break this is going to be a goated break,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec73,He actually did it,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec74,Kendrick we all appreciate you thanks for dropping this album 🔥,0,0.588,0.412,0.6808,Positive
67c3bfd6b702a263cd40ec75,This man just broke rap,0.412,0.588,0,-0.4215,Negative
67c3bfd6b702a263cd40ec76,Kendrick sure af spoiled tf outta his fans this year.,0,0.796,0.204,0.3182,Positive
67c3bfd6b702a263cd40ec77,THE KING DROPPED AGAIN BOP ALERTTT🗣️ 🚨,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec78,"<a href=""http://www.youtube.com/results?search_query=%23debbiedeb"">#DebbieDeb</a> 🔥",0,1,0,0,Neutral
67c3bfd6b702a263cd40ec79,It&#39;s been a great year for hip hop,0,0.594,0.406,0.6249,Positive
67c3bfd6b702a263cd40ec7a,Nah this shit is too good,0.459,0.275,0.266,-0.2732,Negative
67c3bfd6b702a263cd40ec7b,And the Grammy for Greatest Album Of All Time Goes to….,0,0.704,0.296,0.6369,Positive
67c3bfd6b702a263cd40ec7c,Goat,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec7d,🔥🔥🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec7e,"<a href=""UCkszU2WH9gy1mb0dV-11UJg/ePgfY-K2Kp6Mr8oP1oqAwAc""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/ePgfY-K2Kp6Mr8oP1oqAwAc""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/ePgfY-K2Kp6Mr8oP1oqAwAc""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/ePgfY-K2Kp6Mr8oP1oqAwAc""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/ePgfY-K2Kp6Mr8oP1oqAwAc""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/ePgfY-K2Kp6Mr8oP1oqAwAc""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/ePgfY-K2Kp6Mr8oP1oqAwAc""></a>",0,1,0,0,Neutral
67c3bfd6b702a263cd40ec7f,we all here before a mill 🔥🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec80,Fellow Humans.<br>What a Time to be Alive !!!,0,0.633,0.367,0.5386,Positive
67c3bfd6b702a263cd40ec81,yea this is a banger,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec82,Yoooooooooo stop playin freestyle loop 💣💣💣,0.278,0.506,0.215,-0.128,Negative
67c3bfd6b702a263cd40ec83,Real Music I Love It‼️❤️‍🔥❤️‍🔥❤️‍🔥,0,0.417,0.583,0.6369,Positive
67c3bfd6b702a263cd40ec84,Omg yessssssssssss Kdot getting ready for the Super Bowl,0,0.522,0.478,0.7506,Positive
67c3bfd6b702a263cd40ec85,This That BOP (Hype) Music For Real 🔥💯,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec86,Got damn didn&#39;t know how much I needed it!!!!! HELLA NEEDED THIS!!!!! ON THA CHUBBY B!!!,0.216,0.784,0,-0.5951,Negative
67c3bfd6b702a263cd40ec87,I can feel it when he said &quot;Black and mild with the Smirnoff&quot;,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec88,Kendricks the type of guy to have a song called reincarnated but it&#39;s not reincarnated while also releasing reincarnated but give it a completely different name,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec89,🔥🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec8a,Drake&#39;s daddy is back 🐐,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec8b,Ts fire 🔥,0.706,0.294,0,-0.34,Negative
67c3bfd6b702a263cd40ec8c,It feels illegal to hear this...,0.419,0.581,0,-0.5574,Negative
67c3bfd6b702a263cd40ec8d,This the snippet,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec8e,Kendrick dropped before gta 6,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec8f,This what we been waiting for,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec90,It’s here 🥹🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec91,This my guy 🤝🏾😭🤣🤣🤣🤣🔥🔥🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec92,Happy Birthday to meeeeee🎉🎉🎉🎉 thank you Kendrick!!!,0,0.414,0.586,0.795,Positive
67c3bfd6b702a263cd40ec93,Slid in that Debbie deb sample !,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec94,It was wolf tickets on sale til&#39; I silenced it 🤦🏾‍♂️,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec95,"Can&#39;t believe this is happening, best day ever",0,0.625,0.375,0.6369,Positive
67c3bfd6b702a263cd40ec96,Yea he got another one 🤞🏽🥶🤞🏽,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec97,Sheff g and Kendrick drop n the same week 🔥🔥,0.231,0.769,0,-0.2732,Negative
67c3bfd6b702a263cd40ec98,"I feel good, get the fuck out my faaaaaace🗣🔥🔥",0.282,0.484,0.234,-0.1531,Negative
67c3bfd6b702a263cd40ec99,Hoolyyyyy shitttt he dropped it,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec9a,"<a href=""https://www.youtube.com/watch?v=NYH6Oa4PXlY&amp;t=136"">2:16</a> get the Fuck out my faaaacceee",0.333,0.667,0,-0.5423,Negative
67c3bfd6b702a263cd40ec9b,I&#39;m  so happy right now.,0,0.5,0.5,0.6115,Positive
67c3bfd6b702a263cd40ec9c,Jerome from snowfall is in my head,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec9d,Oh my,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec9e,i didnt expect for this song to come out today,0,1,0,0,Neutral
67c3bfd6b702a263cd40ec9f,Thank you to the random guy that randomly commented on a vid kendrick dropped,0,0.828,0.172,0.3612,Positive
67c3bfd6b702a263cd40eca0,Thank You 🙏 Kendrick Lamar <br>Friday Afternoon in Oklahoma City State 🎉🎉🎉🎧♒🤯🪩🤔💬😎,0,0.8,0.2,0.3612,Positive
67c3bfd6b702a263cd40eca1,"YOU MAY NOT LIKE THE MUSIC BUT HE&#39;S WORKING!!!\r<br>\r<br><a href=""https://www.youtube.com/watch?v=h_gs7jNfHxo"">https://www.youtube.com/watch?v=h_gs7jNfHxo</a>",0.218,0.782,0,-0.47,Negative
67c3bfd6b702a263cd40eca2,FINALLY,0,1,0,0,Neutral
67c3bfd6b702a263cd40eca3,"This like tasting something amazing in your childhood once, not being able to find it in adulthood for a while until now.",0,0.751,0.249,0.743,Positive
67c3bfd6b702a263cd40eca4,🔥🔥🔥,0,1,0,0,Neutral
67c3bfd6b702a263cd40eca5,🔥,0,0,0,0,Neutral
67c3bfd6b702a263cd40eca6,Best one after Heart pt 6,0,0.488,0.512,0.6369,Positive
67c3bfd6b702a263cd40eca7,This is fire bro keep making🗣️🗣️🗣️🗣️🗣️🔥🔥🔥🔥🔥🔥,0.324,0.676,0,-0.34,Negative
67c3bfd6b702a263cd40eca8,Who is here before 1M views 🔥,0,1,0,0,Neutral
